Episode,Total_Reward,Success,Conc_Reward,Explore_Reward,Move_Penalty,TKE_Penalty,Boundary_Penalty,Steps,Final_Conc,Current_Radius
1087,-30.37930756492777,0,54.78306812659139,33.145398598341025,-0.3,-118.00745939039629,-0.0003148994639965377,1000,0.0,10.24400851061133
1088,-44.251429579508134,0,54.91536544880364,23.073569128613556,-0.44999999999999996,-121.79036415692534,0.0,1000,0.0,10.24400851061133
1089,501.6806688712326,1,28.66503118071705,23.37357945547696,-0.6,-49.75693671405316,-0.0010050509082064028,439,96.6406106403015,10.24400851061133
1090,-39.164194973695906,0,54.05171787756262,27.171962108316553,-0.44999999999999996,-119.93787495957527,0.0,1000,0.0,10.24400851061133
1091,-38.233398882409574,0,54.15201100430568,28.420861391347046,-0.6,-120.20499049702181,-0.0012807810404602627,1000,0.0,10.24400851061133
1092,-40.767515075420775,0,52.764074581093155,23.83090149862235,-0.3,-117.06249115513654,0.0,1000,0.0,10.24400851061133
1093,-32.039314099392016,0,53.19060757852276,33.093059197420835,-0.3,-118.02298087533553,0.0,1000,0.0,10.24400851061133
1094,474.5816574875662,1,46.438234047982405,25.541552110247316,-0.44999999999999996,-96.94812867066368,0.0,801,85.58461804794185,10.24400851061133
1095,-30.27598556162222,0,53.16051641514059,34.06334404201208,-0.15,-117.34765561877514,-0.0021904,1000,0.0,10.24400851061133
1096,-25.089531686199464,0,58.540263583068736,32.325006992304075,-0.44999999999999996,-115.5048022615723,0.0,1000,0.0,10.24400851061133
1097,-22.129066636268515,0,63.27156984817702,32.200758859659956,-0.3,-117.30139534410579,0.0,1000,0.0,10.24400851061133
1098,-37.829550550793286,0,52.48417340038577,26.350789195314032,-0.3,-116.3645131464931,0.0,1000,0.0,10.24400851061133
1099,511.2485562079117,1,20.40255819563754,15.658246002019936,-0.15,-24.66224798974581,0.0,206,88.30591712047128,10.24400851061133
1100,507.2229809634236,1,7.0414159095380455,7.714161493008713,-0.15,-7.382596439123154,0.0,59,88.66412413352222,10.24400851061133
1101,500.660110257292,1,27.986714201339055,22.837311530572585,-0.15,-50.013915474619736,0.0,430,83.87412520462844,10.24400851061133
1102,505.1485847816237,1,4.91391377709806,1.8247014091946974,0.0,-1.5892524965107442,-0.0007779081582998826,13,90.42455925059,10.24400851061133
1103,504.8997649305573,1,4.50684367120266,1.751444838092146,0.0,-1.3582941517233849,-0.00022942701416160988,13,95.23065621379934,10.24400851061133
1104,504.55085417784204,1,27.09357516502496,22.121466879825228,-0.3,-44.364187867008184,0.0,406,98.18653688895724,10.24400851061133
1105,501.60556422310054,1,33.27229578938568,24.158642045360576,-0.15,-55.675373611645774,0.0,470,99.54414127579643,10.24400851061133
1106,-40.228241633503785,0,55.93885394267272,27.777447972357177,0.0,-123.94454354853374,0.0,1000,0.0,10.24400851061133
1107,-33.34140400362625,0,57.12549900299928,28.891379287635583,-0.3,-119.05827017088879,-1.2123372278541374e-05,1000,0.0,10.24400851061133
1108,505.5982620919938,1,31.622440592538624,29.045398972327455,-0.15,-54.919577472872305,0.0,485,93.20118485619238,10.24400851061133
1109,497.86887477272273,1,23.760994088370353,18.379106312978763,0.0,-44.27122562862641,0.0,357,95.02992079383834,10.24400851061133
1110,-38.779166450427454,0,55.138885202177335,27.98041788641771,-0.44999999999999996,-121.44684207204284,-0.0016274669799231476,1000,0.0,10.24400851061133
1111,-39.71365616477521,0,53.65985851283767,26.363941016077654,-0.75,-118.98745569369059,0.0,1000,0.0,10.24400851061133
1112,509.01655707227957,1,9.4903620070545,10.20158684506502,0.0,-10.675391779839993,0.0,88,91.62748017751684,10.24400851061133
1113,499.4984983945965,1,17.919710930611473,12.285069668793632,0.0,-30.70628220480868,0.0,233,99.99703791264533,10.24400851061133
1114,-43.14256402318258,0,53.527983682230115,19.834970109656556,-0.3,-116.20547321094206,-4.460412725685256e-05,1000,0.0,10.24400851061133
1115,-38.49259945424262,0,54.648446834180504,27.284796913058443,-0.6,-119.82298491746178,-0.002858284019703291,1000,0.0,10.24400851061133
1116,505.6694140839616,1,23.06749598745955,16.77174263143607,0.0,-34.169824534933994,0.0,278,97.92111150397052,10.24400851061133
1117,-17.415508978286667,0,73.49642098346976,26.773138169199456,-0.44999999999999996,-117.23506813095592,0.0,1000,0.0,10.24400851061133
1118,511.74396700841356,1,20.615617770457902,10.676099340940326,-0.3,-19.247750102984718,0.0,160,98.57271652129359,10.24400851061133
1119,498.3956295327494,1,49.13101992127122,19.05941136205305,-0.15,-69.6448014820751,-2.6849976324574706e-07,606,95.60398518688946,10.24400851061133
1120,500.51615007102066,1,40.570463208307046,29.570468343882045,-0.3,-69.32259108116857,-0.0021904,562,84.2559877472142,10.24400851061133
1121,-18.81623103706377,0,66.30021610570839,33.637224318294685,-0.3,-118.45078077414082,-0.0028906869262316144,1000,0.0,10.24400851061133
1122,-26.697473349635146,0,64.70713414029888,28.105056672544617,-0.3,-119.20755052504816,-0.002113637430362172,1000,0.0,10.24400851061133
1123,496.5886117801683,1,24.870429019996664,18.20495076507011,-0.15,-46.336509762890664,-0.00025824200780206054,405,92.82311319409993,10.24400851061133
1124,500.6642421961004,1,52.730552574503236,25.697178441249786,-0.3,-77.46324682161212,-0.00024199804053249386,686,96.36455766024389,10.24400851061133
1125,-40.90609783917363,0,53.10983604586363,24.273342303345068,-0.44999999999999996,-117.83886837671737,-0.00040781166492893375,1000,0.0,10.24400851061133
1126,507.5060747400575,1,23.102851614472456,18.31861090915707,-0.15,-33.76538778357207,0.0,285,97.76942623542782,10.24400851061133
1127,489.5773361836151,1,39.160813127025904,23.770406094800656,0.0,-73.35381038044585,-7.265776575429113e-05,638,92.47653169218329,10.24400851061133
1128,504.73471861739495,1,9.34356748778373,10.20562547703129,0.0,-14.814474347420033,0.0,123,100.0,10.24400851061133
1129,507.0017410711499,1,6.055873258505017,5.6251694265867185,0.0,-4.6793016139417904,0.0,40,91.66888439397982,10.24400851061133
1130,-29.64336767723619,0,51.58628295871313,33.402182713081544,-0.3,-114.33146075690168,-0.00037259212933312064,1000,0.0,10.24400851061133
1131,494.55628807564,1,63.37544638197869,39.08702220414482,0.0,-107.90618051048361,0.0,930,91.84191514773624,10.24400851061133
1132,501.5638987057865,1,17.795588429289637,17.204288940395873,-0.44999999999999996,-32.985978663899,0.0,267,94.59574308336491,10.24400851061133
1133,-30.406875083112787,0,54.05237643816508,35.73815221265243,-0.44999999999999996,-119.74649862013746,-0.0009051137928545351,1000,0.0,10.24400851061133
1134,-29.864124648692098,0,56.73426310560899,33.06142219213051,-0.3,-119.35963369975808,-0.00017624667372722865,1000,0.0,10.24400851061133
1135,505.72125370543523,1,54.74598942580633,29.905192933073447,-0.44999999999999996,-78.47973284162578,-0.00019581181881215024,704,100.0,10.24400851061133
1136,-28.013931505268186,0,60.05347641094704,31.181045318045975,-0.6,-118.64692085827686,-0.0015323759842010428,1000,0.0,10.24400851061133
1137,-34.50339653716322,0,54.354076112867915,29.897295737103924,-0.3,-118.45476838713513,0.0,1000,0.0,10.24400851061133
1138,494.1084817310523,1,43.69655494464678,32.34436154855534,-0.6,-81.32936765169725,-0.0030671104526400535,668,98.36844369161155,10.24400851061133
1139,497.8703645238266,1,20.5483298052568,17.33239563704324,-0.15,-39.86036091847344,0.0,326,89.80303769653749,10.24400851061133
1140,-14.294231689704956,0,67.44148597921594,37.10214240715016,-0.15,-118.68786007607105,0.0,1000,0.0,10.24400851061133
1141,-28.506135925828662,0,53.25374798930716,36.46501953781924,-0.15,-118.07490345295525,0.0,1000,0.0,10.24400851061133
1142,-27.99421524238918,0,61.869392838620115,30.397018653027125,-0.9,-119.35991602619166,-0.0007107078446537332,1000,0.0,10.24400851061133
1143,510.4415850272586,1,22.657109421445057,15.666533851472225,0.0,-27.882058163825402,-8.18332843833779e-08,249,87.47554756884807,10.24400851061133
1144,497.0915241376799,1,35.976144435830065,28.50366583710922,0.0,-67.38771835018417,-0.0005677850752764098,560,88.38752848582912,10.24400851061133
1145,-38.38565829865158,0,51.531358077190816,24.773499905130546,-0.44999999999999996,-114.23848898801947,-0.002027292953459963,1000,0.0,10.24400851061133
1146,506.181218550269,1,20.479424681747332,24.58675906887134,-0.3,-38.58496520034971,0.0,338,96.85702173320497,10.24400851061133
1147,-35.85938172754303,0,53.616781598029775,29.282696684265957,-0.44999999999999996,-118.30886000983877,0.0,1000,0.0,10.24400851061133
1148,-23.2803720395331,0,57.390891446513706,36.80300145201137,-0.3,-117.17426493805844,0.0,1000,0.0,10.24400851061133
1149,496.2903543602396,1,54.18881487104227,27.621562834422743,-0.3,-85.22002334522551,0.0,719,98.5922057739448,10.24400851061133
1150,-20.174633726301625,0,59.57796424135449,38.54611440827169,-0.3,-117.9987025396899,-9.836238109005434e-06,1000,0.0,10.24400851061133
1151,468.9612552725988,1,58.18186262686504,31.722778453264155,-0.6,-120.34220249932267,-0.0011833082079432855,991,86.26100292512038,10.24400851061133
1152,-38.03372432266311,0,54.96842638019007,29.219769294788588,-0.3,-121.92191999764185,0.0,1000,0.0,10.24400851061133
1153,-27.227546065681967,0,63.115322560974164,30.695812987062688,-0.3,-120.73863851134662,-4.310237221831384e-05,1000,0.0,10.24400851061133
1154,-35.55994525371464,0,54.34294963639695,29.092097284003476,-0.15,-118.84499217411486,0.0,1000,0.0,10.24400851061133
1155,-43.47780352237455,0,55.90451572005986,24.61088953167493,0.0,-123.99320877410939,0.0,1000,0.0,10.24400851061133
1156,-30.203896518601933,0,55.892866155627416,29.864789360089055,-0.15,-115.8115520343185,0.0,1000,0.0,10.24400851061133
1157,503.9364967221327,1,3.133462051860988,2.4174261059544873,0.0,-1.6143914356827738,0.0,15,79.91126673351151,10.24400851061133
1158,481.8868439628709,1,55.12072230392761,30.501130922454454,-0.15,-103.58500926351114,0.0,863,94.31888631330237,10.24400851061133
1159,-38.507948312904645,0,50.0368681857326,22.795735997139857,-0.44999999999999996,-110.88953794027921,-0.001014555498050287,1000,0.0,10.24400851061133
1160,-39.62572908352912,0,52.655575044162106,24.784219740238502,-0.3,-116.76327386792991,-0.00225,1000,0.0,10.24400851061133
1161,-43.71492038917524,0,54.15602642975864,22.356073799176073,-0.15,-120.07702061810988,0.0,1000,0.0,10.24400851061133
1162,502.95432171243124,1,30.168443492380902,21.957249860058973,0.0,-49.1703923931345,-0.0009792468741526726,408,89.45698976269621,10.24400851061133
1163,504.8894585899172,1,21.892949824221432,15.152833775440344,0.0,-32.15632500974461,0.0,286,90.23029047536511,10.24400851061133
1164,-35.67348647467506,0,55.7895599546755,27.254766554078724,-0.44999999999999996,-118.26501015324611,-0.002802830183249465,1000,0.0,10.24400851061133
1165,509.87884667044165,1,11.547006779583171,11.874309901740755,0.0,-13.542470010882242,0.0,122,83.50356953390558,10.24400851061133
1166,474.1467733017069,1,54.02617547380942,30.807822452459526,0.0,-110.68722462456209,0.0,924,100.0,10.24400851061133
1167,-20.900113315986157,0,57.87333727428813,39.81402137586236,0.0,-118.58747196613697,0.0,1000,0.0,10.24400851061133
1168,504.1464561335518,1,3.64859258569777,2.3869610611124927,0.0,-1.8890975132584573,0.0,20,94.60569419797748,10.24400851061133
1169,484.5761924833214,1,38.441994734545005,25.694355802111353,-0.3,-79.26010379856453,-5.425477042664677e-05,670,84.45921850012293,10.24400851061133
1170,511.5062142137645,1,21.317937569576316,22.859488725962297,-0.15,-32.52121208177413,0.0,279,83.9566123123913,10.24400851061133
1171,-30.004275250327787,0,53.07922459385736,34.46299332047423,0.0,-117.54649316465947,0.0,1000,0.0,10.24400851061133
1172,487.3413482020537,1,58.40394807049597,35.48084559787834,-0.3,-106.24324274874812,-0.0002027175725161348,913,86.4324491735578,10.24400851061133
1173,-14.081997172979667,0,67.73431591305416,32.02986063675202,0.0,-113.84617372278586,0.0,1000,0.0,10.24400851061133
1174,-29.93146453219831,0,52.35747261834331,34.005627244949274,-0.15,-116.1445643954911,0.0,1000,0.0,10.24400851061133
1175,-26.495137942619888,0,61.899756332160905,28.75250872350075,-0.15,-116.99737157510822,-3.1423173330424856e-05,1000,0.0,10.24400851061133
1176,-28.486561351165594,0,51.728440840415715,33.81094518034107,-0.15,-113.87591249334511,-3.487857737785894e-05,1000,0.0,10.24400851061133
1177,-44.9855414281712,0,54.15143542118312,21.885990588749817,-0.9,-120.1207985829795,-0.0021688551246332147,1000,0.0,10.24400851061133
1178,476.36277098197655,1,48.64371632734765,28.866950174553256,0.0,-101.14789551992423,0.0,840,96.26524303588656,10.24400851061133
1179,-37.75675770955811,0,59.09399900877179,27.437078104888894,-0.15,-124.13783482321891,0.0,1000,0.0,10.24400851061133
1180,-39.39071239289771,0,59.246874208272175,26.894954316187917,-0.6,-124.93254091735776,0.0,1000,0.0,10.24400851061133
1181,497.99995401399735,1,26.077545262989588,16.617332293261445,-0.44999999999999996,-44.24492354225369,0.0,395,82.47707028009135,10.24400851061133
1182,-28.82976718625658,0,56.87920124338416,34.004411252121464,-0.44999999999999996,-119.26337968176232,0.0,1000,0.0,10.24400851061133
1183,-17.53770780317029,0,60.50988263638283,41.48591909319305,-0.15,-119.38350953274637,0.0,1000,0.0,10.24400851061133
1184,500.9773682186619,1,34.82402403769083,24.066333757318244,-0.3,-57.61298957634717,0.0,506,91.7607793389126,10.24400851061133
1185,-23.06922421289086,0,63.66942855093657,35.451596545864156,-0.3,-121.88971322298443,-0.0005360867071609208,1000,0.0,10.24400851061133
1186,-23.631074483383046,0,60.146690771740396,37.303896328382876,-0.15,-120.93166158350671,0.0,1000,0.0,10.24400851061133
1187,504.0001030076809,1,7.238946289522573,7.214003891223223,0.0,-10.452847173064946,0.0,91,93.8692662405941,10.24400851061133
1188,-31.213840501058268,0,53.22189991705818,33.44297693954874,0.0,-117.87871735766538,0.0,1000,0.0,10.24400851061133
1189,-24.353101114260127,0,66.21407603900298,31.58034797540482,-0.15,-121.99739727019336,-0.00012785847470989564,1000,0.0,10.24400851061133
1190,505.31663103099504,1,21.64923244988313,21.15712596378962,0.0,-37.48940420635046,-0.00032317632729027653,324,85.4398904813647,10.24400851061133
1191,-15.381310810939391,0,65.94127073144773,34.07927446953465,-0.15,-115.25146134399681,-0.00039466792489318485,1000,0.0,10.24400851061133
1192,503.4609502413076,1,9.656974113546312,8.924263849365413,0.0,-15.120287721604113,0.0,134,85.87104868120885,10.24400851061133
1193,-32.47082398225483,0,53.86259590823829,32.296973933117755,-0.44999999999999996,-118.18034933494364,-4.448866747781539e-05,1000,0.0,10.24400851061133
1194,-35.03723620762244,0,54.75469259545207,31.753243498106173,-0.15,-121.39517230118093,0.0,1000,0.0,10.24400851061133
1195,-9.143108023484192,0,71.73937603348168,34.44646140336138,-0.3,-115.01958406264887,-0.009361397678431763,1000,0.0,10.24400851061133
1196,493.782485863278,1,34.86452260434453,22.307948909152447,-0.15,-63.23998565021902,0.0,551,82.54088583485766,10.24400851061133
1197,507.19888831687297,1,9.399996544700116,7.819055069401576,-0.15,-9.8692116394639,-0.0009516577648358045,92,88.19206362088197,10.24400851061133
1198,-27.67505149089981,0,54.341834394435864,38.02343298999321,-0.44999999999999996,-119.59031887532917,0.0,1000,0.0,10.24400851061133
1199,-30.71350366410486,0,54.282406188809546,34.899275422088806,-0.3,-119.59518527500343,0.0,1000,0.0,10.24400851061133
1200,-31.13776425713398,0,54.92207922354282,33.66686402379162,-0.15,-119.57670750446843,0.0,1000,0.0,10.24400851061133
1201,-25.723580842046797,0,53.00824143915088,36.678318633504944,-0.44999999999999996,-114.96014091470286,0.0,1000,0.0,10.24400851061133
1202,493.98637586969573,1,38.49085120507516,27.73550301329378,-0.15,-72.08908695885916,-0.000891389814131136,598,87.47531349160097,10.24400851061133
1203,487.0825902458428,1,37.49893675080966,26.793896681154926,-0.3,-76.9102431861218,0.0,659,92.5347690785583,10.24400851061133
1204,-15.169513002847012,0,66.65501381031936,35.611775206302994,-0.15,-117.28630201946923,0.0,1000,0.0,10.24400851061133
1205,-34.24807276759246,0,54.66522122581455,29.814760533381055,0.0,-118.72805452678803,0.0,1000,0.0,10.24400851061133
1206,509.8905188001716,1,46.118910768360365,22.098519540103226,-0.15,-58.17691150829193,0.0,472,98.53920216173195,10.24400851061133
1207,505.3419170317065,1,9.452603212470422,11.670387330162283,0.0,-15.781073510926221,0.0,135,95.35213500123375,10.24400851061133
1208,506.61504425223416,1,10.259547625668347,11.369392429235527,0.0,-15.013878473639489,-1.7329030205207008e-05,116,93.30714995051999,10.24400851061133
1209,-23.124036147263244,0,63.74999934370862,30.732227817988587,-0.3,-117.30626330896041,0.0,1000,0.0,10.24400851061133
1210,491.26350890584337,1,30.592473133903695,23.837906285358322,0.0,-63.166870513418694,0.0,527,88.30850670469094,10.24400851061133
1211,-29.306170438067856,0,55.14664378012458,34.89537592557594,0.0,-119.3481901437685,0.0,1000,0.0,10.24400851061133
1212,510.83523096441024,1,15.31906963372603,8.614035988847586,0.0,-13.097768393903971,-0.00010626425939039748,127,91.42581614561348,10.24400851061133
1213,-37.2525267965412,0,56.528415557404514,24.941450502925388,-0.3,-118.42237004092901,-2.281594218104745e-05,1000,0.0,10.24400851061133
1214,513.9768658864253,1,18.76492785604205,11.998339778854213,-0.15,-16.636401748470963,0.0,138,85.71072183161102,10.24400851061133
1215,489.1700034634281,1,55.88805777038215,39.32684994523533,0.0,-106.04485270990993,-5.1542279601175954e-05,921,85.46779867385091,10.24400851061133
1216,475.310669938786,1,51.77484461059794,33.175705437172425,-0.3,-109.33818471443375,-0.001695394550660605,920,100.0,10.24400851061133
1217,479.9792235844885,1,56.27979420236079,25.085754438233582,0.0,-101.38632505610578,0.0,815,100.0,10.24400851061133
1218,-28.33502309716782,0,53.999611718114465,37.14606123765586,-0.15,-119.33048451622012,-0.00021153671808272893,1000,0.0,10.24400851061133
1219,-25.507316934599096,0,64.88451639341656,27.59202320711545,-0.6,-117.38105762382035,-0.0027989113107479025,1000,0.0,10.24400851061133
1220,-40.209696865654855,0,53.85229193617124,25.474503665519528,0.0,-119.53649246734562,0.0,1000,0.0,10.24400851061133
1221,-39.53618241991361,0,52.360293542769796,24.184838547179165,0.0,-116.08131450986247,0.0,1000,0.0,10.24400851061133
1222,510.4331529943931,1,19.15252731065266,9.749648837878258,-0.15,-18.31645281785167,-0.0025703362861659363,149,76.82181512326785,10.24400851061133
1223,506.01922964043223,1,7.399762806482613,5.04556195157819,0.0,-6.426095117628575,0.0,46,82.53222794510566,10.24400851061133
1224,496.9618854785696,1,19.422166568110697,16.34886671459628,0.0,-38.80914780413734,0.0,315,86.06545933232266,10.24400851061133
1225,-35.23969620308869,0,52.39283418226114,29.114088517077263,-0.44999999999999996,-116.2966189024271,0.0,1000,0.0,10.24400851061133
1226,493.3072628681535,1,29.610035271267407,24.576060161854674,-0.15,-60.72883256496865,0.0,512,92.69341141971972,10.24400851061133
1227,-27.205887719819536,0,53.624084755141666,38.265600459198645,-0.15,-118.94557293415993,0.0,1000,0.0,10.24400851061133
1228,-30.44447718721989,0,52.52950080688606,33.71985279677695,-0.3,-116.39383079088296,0.0,1000,0.0,10.24400851061133
1229,-35.03492580847622,0,53.77604876522673,29.38202434849124,-0.15,-118.04299892219444,0.0,1000,0.0,10.24400851061133
1230,-24.4905603405812,0,51.49533072060149,37.65861798208237,-0.15,-113.49450904326513,0.0,1000,0.0,10.24400851061133
1231,510.368221152778,1,27.626696688268567,21.36279408318267,-0.15,-38.47126961867326,0.0,327,92.79961783786516,10.24400851061133
1232,503.0424776966053,1,26.876571257947944,17.28847867563115,0.0,-41.12257223697378,0.0,312,87.97190426859827,10.24400851061133
1233,508.60266863280543,1,20.13994985451791,14.28386825481784,-0.15,-25.671149476530246,0.0,221,87.74473503522667,10.24400851061133
1234,502.20652880529104,1,19.788144355115946,15.039397653997149,-0.15,-32.471013203822054,0.0,276,81.85548675382596,10.24400851061133
1235,-24.300618650102738,0,61.57962273427984,33.29158337038071,0.0,-119.1715900937097,-0.00023466105382096547,1000,0.0,10.24400851061133
1236,-42.56380143698036,0,53.92328593233833,23.089828453825717,0.0,-119.57691582314435,0.0,1000,0.0,10.24400851061133
1237,514.3889920691022,1,28.836493838898605,16.085787722333887,-0.15,-30.38328949213027,0.0,253,99.13537667744592,10.24400851061133
1238,475.1102329823114,1,56.49463323852979,20.236583455309237,-0.3,-101.3201946173795,-0.0007890941481590396,848,100.0,10.24400851061133
1239,-31.201951623154084,0,53.50153543095803,34.20038487755361,-0.15,-118.75178135616015,-0.002090575505726343,1000,0.0,10.24400851061133
1240,504.0419860100065,1,4.319968408672139,3.796499588915038,0.0,-4.074481987580656,0.0,38,100.0,10.24400851061133
1241,-24.903317630965887,0,56.39436552237021,36.583153403550625,0.0,-117.88083655688688,0.0,1000,0.0,10.24400851061133
1242,507.5932200384182,1,18.113764344714582,17.997036308053456,-0.15,-28.367388980556285,-0.00019163379352475385,236,98.89973074072935,10.24400851061133
1243,-36.21230761443161,0,53.1930363632564,28.680751974796326,-0.15,-117.93608385605052,-1.2096433940304988e-05,1000,0.0,10.24400851061133
1244,-37.363004120542755,0,53.63038691071415,26.834197041581323,-0.3,-117.5275880728384,0.0,1000,0.0,10.24400851061133
1245,501.3474702954965,1,69.14957970631076,38.660631012157175,-0.15,-106.31274042297143,0.0,893,98.62929475731563,10.24400851061133
1246,-33.06812648833696,0,55.42949942543055,32.70791581166586,-0.15,-121.05554172543356,0.0,1000,0.0,10.24400851061133
1247,-26.590587001916365,0,60.35786853886384,35.656152244564886,-0.15,-122.45354517081279,-0.0010626145322965434,1000,0.0,10.24400851061133
1248,509.4581970169272,1,17.88044884696137,17.96783014463746,-0.15,-26.240017623081783,-6.435158982579512e-05,230,94.67387386237915,10.24400851061133
1249,-29.676549042352956,0,54.328550510876084,32.23609347613757,-0.44999999999999996,-115.78809521099326,-0.003097818373413346,1000,0.0,10.24400851061133
1250,466.1031061104886,1,58.06332725146058,25.7006225314684,-0.15,-117.51084367244033,0.0,970,95.33980664900216,10.24400851061133
1251,-14.00775880965571,0,71.01754035108024,30.396389753178145,-0.15,-115.26958966571843,-0.0020992481957531365,1000,0.0,10.24400851061133
1252,493.79928568997843,1,35.51508956361795,29.48680808468913,-0.15,-71.05261195832861,0.0,599,83.99685487763001,10.24400851061133
1253,510.01678894586934,1,32.23954060144024,31.79807571573981,0.0,-54.02081352816892,-1.3843141799063105e-05,475,99.33343063983837,10.24400851061133
1254,509.2653280103014,1,9.589644036954269,7.77517505398886,-0.15,-7.949491080641746,0.0,64,93.06046610327294,10.24400851061133
1255,489.93247725535605,1,58.40633566035831,40.098330380576634,0.0,-108.57218878557913,0.0,899,84.4198764534497,10.24400851061133
1256,-24.588020468463082,0,55.949734607798746,40.25038827878233,-0.3,-120.48814335504437,0.0,1000,0.0,10.24400851061133
1257,-15.618601614882948,0,69.64030726696365,36.63354846104312,-0.44999999999999996,-121.43992136921723,-0.00253597367246633,1000,0.0,10.24400851061133
1258,-31.591432627540446,0,56.789782285224646,33.66066030862887,-0.15,-121.891875221394,0.0,1000,0.0,10.24400851061133
1259,-20.377117619792276,0,67.68337772699306,32.278432175481726,-0.15,-120.1886196671055,-0.0003078551617114489,1000,0.0,10.24400851061133
1260,505.92793676911333,1,19.8542941166088,19.82681607597663,0.0,-33.75202368567698,-0.0011497377951336814,280,90.02728077324169,10.24400851061133
1261,490.69147462639256,1,31.80986443455913,21.75479585917427,-0.15,-62.72296829330732,-0.00021737403349098833,522,98.55915768521442,10.24400851061133
1262,507.54475182104864,1,7.407860971521586,9.645299150152185,-0.15,-9.35840830062516,0.0,96,90.95031165044065,10.24400851061133
1263,-36.87503404352283,0,54.72639814345166,29.92578162743774,-0.15,-121.37721381441224,0.0,1000,0.0,10.24400851061133
1264,-19.987044244150937,0,60.7268744885514,36.85134766240167,0.0,-117.56526639510412,0.0,1000,0.0,10.24400851061133
1265,498.1185345473017,1,41.935081583913416,19.776679445921186,-0.3,-63.29322648253285,0.0,580,82.93021602702271,10.24400851061133
1266,-20.581835764771732,0,66.8946670375517,25.056938355475626,-0.15,-112.38344115779914,0.0,1000,0.0,10.24400851061133
1267,505.6503793282942,1,10.640160645125434,13.08624441740524,-0.15,-17.92602573423645,0.0,152,93.59133525646868,10.24400851061133
1268,506.9480894271917,1,61.61145390469028,33.92738193025495,-0.15,-88.44074640775368,0.0,767,95.35697978008328,10.24400851061133
1269,-38.87698126707839,0,52.87557765211386,25.85627909122404,-0.3,-117.30883801041658,0.0,1000,0.0,10.24400851061133
1270,-28.586542642648332,0,51.7990462253656,34.6046950603435,-0.15,-114.84028392835761,0.0,1000,0.0,10.24400851061133
1271,507.59524368300276,1,12.265344297629781,14.393719106900383,0.0,-19.06381972152739,0.0,164,97.09175953889584,10.24400851061133
1272,507.84269890947024,1,9.092617228161544,10.179132474062417,0.0,-11.429050792753698,0.0,94,97.25355108237441,10.24400851061133
1273,-39.30252674481821,0,55.7349167256034,27.223770397997125,-0.44999999999999996,-121.81099979026763,-0.00021407815107329591,1000,0.0,10.24400851061133
1274,506.25587755757033,1,9.680074545089155,12.791140761493006,0.0,-16.215337749011812,0.0,125,87.47640900413593,10.24400851061133
1275,505.1071353399588,1,19.726834502536803,14.958362884672553,0.0,-29.578062047250555,0.0,266,98.00443072796892,10.24400851061133
1276,-30.58257947632002,0,56.96914268269029,27.334835459867577,-0.15,-114.73655761887774,0.0,1000,0.0,10.24400851061133
1277,482.90160972360076,1,55.211423422308144,34.23522804143729,-0.3,-106.2431974452804,-0.001844294864339598,908,93.67521668384313,10.24400851061133
1278,-37.517428748300986,0,55.69123533763559,25.85346059099021,0.0,-119.06212467692674,0.0,1000,0.0,10.24400851061133
1279,-26.278258155120703,0,51.734206135501154,36.54510584166528,0.0,-114.55757013228725,0.0,1000,0.0,10.24400851061133
1280,471.39053366991715,1,56.71635146789231,28.207715429480128,0.0,-113.53353322745544,0.0,969,83.79767280545981,10.24400851061133
1281,505.0016954908037,1,4.251067471690476,3.7760031707474035,0.0,-3.0253751516342167,0.0,25,100.0,10.24400851061133
1282,516.6583566403095,1,33.30093618313549,22.732323728873506,0.0,-39.37490327169945,0.0,337,86.38569245900634,10.24400851061133
1283,486.30187464674134,1,52.412761798128486,32.89330026871653,-0.3,-98.70418742010379,0.0,813,89.2448100673439,10.24400851061133
1284,503.48508959926414,1,3.526268621440977,3.100294331104787,0.0,-3.1414733532816173,0.0,25,94.0038053565656,10.24400851061133
1285,497.61164857423,1,21.67742093047127,20.177390967161156,0.0,-44.243163323402406,0.0,378,82.65499685955199,10.24400851061133
1286,495.161725902279,1,44.09093744511483,28.964893086919155,-0.3,-77.59410462975501,0.0,661,87.51948962016084,10.24400851061133
1287,507.3973439726399,1,37.61129556968808,23.22260414365169,0.0,-53.435504888417206,-0.0010508522827039758,436,84.81067488791143,10.24400851061133
1288,482.2789794494432,1,55.013437174260616,32.91301652556807,-0.15,-105.49747094365303,-3.3067324772615473e-06,907,99.86862510134225,10.24400851061133
1289,480.1976856865253,1,67.56484443767113,31.80743396908328,0.0,-119.17414197535258,-0.0004507448766554781,949,99.40241729568815,10.24400851061133
1290,-22.056850650494276,0,61.23168330171029,34.1608646784433,-0.15,-117.29939863064781,0.0,1000,0.0,10.24400851061133
1291,-33.080130598781686,0,56.179949339610175,30.8550795527783,-0.3,-119.81515949117042,0.0,1000,0.0,10.24400851061133
1292,497.92092779225277,1,31.409679421107285,22.017094690120583,0.0,-55.50584631897513,0.0,453,80.86475770172021,10.24400851061133
1293,505.8914849923307,1,22.71835091523826,16.421625787144322,0.0,-33.24849171005189,0.0,275,96.5997612925844,10.24400851061133
1294,505.8780603063069,1,26.595622625551187,20.79927682979119,0.0,-41.516839149035484,0.0,355,99.81117665109755,10.24400851061133
1295,501.6444079063205,1,41.220640016836114,30.129278050894012,0.0,-69.70551016140956,0.0,583,83.5237571343924,10.24400851061133
