Episode,Total_Reward,Success,Conc_Reward,Explore_Reward,Move_Penalty,TKE_Penalty,Boundary_Penalty,Steps,Final_Conc,Success_Rate
1590,514.4443896293178,1,36.75403249269584,17.054577310837733,0.0,-39.36422017421578,0.0,340,95.4106868247896,0.6522012578616352
1591,510.08519097664055,1,11.785575996153057,3.851731346684377,0.0,-5.549803653359412,-0.0023127128374781656,39,98.05424315932558,0.6524198617221874
1592,-32.38938655794525,0,59.91974027865217,25.2307097125561,0.0,-117.5398365491535,0.0,1000,4.003513301067663,0.6520100502512562
1593,-36.258533978848256,0,56.355718594189966,25.649797864332072,0.0,-118.26405043737022,0.0,1000,1.1488230448235497,0.6516007532956686
1594,-29.023243208831914,0,58.34953115799726,29.854727744110725,0.0,-117.22638001709697,-0.0011220938428262316,1000,0.689170817261219,0.6511919698870765
1595,4.246276569419441,0,93.34724547818769,31.698354831274475,-0.15,-120.64932374004287,0.0,1000,4.36420615077751,0.6507836990595611
1596,506.5148059241833,1,56.402133242751006,27.350176268252007,-0.15,-77.08700057737863,-0.0005030094410230374,641,97.87419559059047,0.6510025062656641
1597,-35.78578417084787,0,53.48590675422565,29.2858356154582,0.0,-118.55752654053185,0.0,1000,4.991528109963259,0.6505948653725736
1598,513.2281794107805,1,48.16581822768785,23.1043432448345,-0.15,-57.89198206174188,0.0,488,99.57067141285621,0.6508135168961201
1599,508.28390023124444,1,15.077389564365149,15.500808156961972,0.0,-22.29429749008268,0.0,188,94.43957076094404,0.651031894934334
1600,-34.682567829950855,0,52.75402470494737,29.609565695592696,0.0,-117.04615823049107,0.0,1000,0.5349502526180616,0.650625
1601,-42.07619325247753,0,52.16868156651617,21.525033379586052,-0.15,-115.61974638272063,-0.0001618158590264723,1000,0.8569049121148409,0.6502186133666459
1602,530.7072194155015,1,85.11771121027414,26.614432811102805,-0.15,-80.87479105424124,-0.00013355163406265504,663,99.53097322147408,0.6504369538077404
1603,505.77253652675444,1,6.69692990463227,4.952151805575837,-0.15,-5.72654518345371,0.0,45,96.955389089854,0.6506550218340611
1604,-21.09087321765055,0,79.61215380275098,19.609393554438583,-0.15,-120.16030348555633,-0.0021170892836126806,1000,1.6924736480082105,0.6502493765586035
1605,-23.8375547883022,0,61.580012152320705,29.28544721909637,-0.15,-114.55191216215027,-0.0011019975690443867,1000,0.0,0.6498442367601246
1606,22.744569748252164,0,113.99228189889982,31.935233137976883,-0.3,-122.88294528862453,0.0,1000,8.881589062299142,0.6494396014943961
1607,506.3428957533415,1,6.023913987213746,4.819172623925646,0.0,-4.50019085779786,0.0,42,100.0,0.6496577473553204
1608,-16.8818647047864,0,76.3137884908283,26.517355314046004,0.0,-119.71300850966074,0.0,1000,4.807884894478311,0.6492537313432836
1609,516.2612783171774,1,25.13578332052566,13.052566284117162,0.0,-21.927071287465527,0.0,173,100.0,0.6494717215661902
1610,514.1502019527926,1,55.68305497430265,27.248695077308497,-0.15,-68.63152922745789,-1.887136069342132e-05,573,95.05770880912799,0.6496894409937888
1611,505.94232449670125,1,19.057944720989326,17.420074883272505,0.0,-30.5356951075606,0.0,253,99.7069019016734,0.6499068901303539
1612,508.25510661184785,1,16.031464689818677,12.448593041563795,0.0,-20.22495111953468,0.0,179,97.504628296748,0.6501240694789082
1613,-27.72406114568469,0,55.694804357364774,35.18337963846978,0.0,-118.60224514151916,0.0,1000,1.1144272586281072,0.6497210167389956
1614,-29.476013478445672,0,52.52749878994655,32.008066446653146,0.0,-114.01157871504562,0.0,1000,2.9135159893967857,0.6493184634448576
1615,-18.422583425091403,0,67.11109036620473,31.904987892293438,-0.15,-117.28800987045983,-0.0006518131298637635,1000,5.1177595108109575,0.6489164086687307
1616,509.44808956787057,1,13.21917699277401,12.00749960795111,-0.15,-15.628587032854556,0.0,146,100.0,0.6491336633663366
1617,-34.95000821112382,0,53.5724236198439,30.39652557594328,-0.15,-118.76895740691113,0.0,1000,0.8913198320967429,0.6487322201607916
1618,-37.36002361956149,0,55.78301402635407,27.114074754273247,-0.3,-119.95684663811706,-0.00026576207185788104,1000,3.5926871742869184,0.6483312731767614
1619,492.6957730986138,1,64.91092609376938,31.80346292338105,0.0,-104.01861591853671,0.0,886,100.0,0.6485484867201976
1620,513.3780714567349,1,25.485336069061304,14.637266004772924,0.0,-26.744530617099354,0.0,239,94.72957072177519,0.6487654320987655
1621,-40.49661586359497,0,52.46657159843744,23.488995990666563,-0.15,-116.3019495457178,-0.00023390698120454766,1000,2.558553066859574,0.6483652066625539
1622,-36.08523142938442,0,56.650962329226786,25.987812743585057,-0.15,-118.5739977337363,-8.768460113597482e-06,1000,2.629693575763192,0.6479654747225647
1623,-9.082646522704243,0,72.68910595751368,31.801044989272345,-0.15,-113.41771892476832,-0.005078544722053941,1000,1.7291600355051093,0.6475662353666051
1624,520.6705204181159,1,61.445113624824444,23.46194547181548,0.0,-64.23653867852406,0.0,570,98.5429726115435,0.6477832512315271
1625,514.9236440078465,1,15.283505863975734,6.3996476782595435,0.0,-6.759509534388781,0.0,48,94.30824604235723,0.648
1626,507.86422009468936,1,58.02554296317976,28.448610967365482,-0.15,-78.45993383585581,0.0,667,100.0,0.6482164821648216
1627,512.1229379461804,1,11.836592959240079,4.145172403166552,0.0,-3.8588274162262683,0.0,35,96.66390694348524,0.6484326982175783
1628,-31.403972597234613,0,54.5798539329262,32.40100293430084,-0.44999999999999996,-117.9348294644616,0.0,1000,3.1535483046672823,0.648034398034398
1629,520.2664351471697,1,20.230625721160322,3.003416626305506,0.0,-2.967605815082788,-1.3852133815645306e-06,28,95.62418881109473,0.6482504604051565
1630,-29.712057888962814,0,53.829629786807345,33.80953764515482,-0.15,-117.201225320925,0.0,1000,2.9591649438986423,0.6478527607361964
1631,477.0994059425169,1,55.029634413076565,30.87498280796953,-0.15,-108.65521119758485,-8.094438382408778e-08,904,94.97903781983386,0.648068669527897
1632,-38.733411268379136,0,54.043510115661775,26.881988537819367,0.0,-119.65890992186024,0.0,1000,0.7478515324384785,0.647671568627451
1633,506.62025039992693,1,52.86301539023407,24.701987712787684,0.0,-70.94475270309479,0.0,585,97.96293730496848,0.647887323943662
1634,-44.79357999117777,0,54.884373101755045,22.22690468988877,0.0,-121.90485778282171,0.0,1000,1.5851412659177149,0.6474908200734394
1635,525.923374808505,1,24.383643836597912,10.382760843177936,0.0,-8.842872839048507,-0.00015703222236701937,89,99.97283420972849,0.6477064220183486
1636,-27.740234649832516,0,63.053969255124684,24.93644808538139,0.0,-115.73051848066991,-0.0001335096689320037,1000,3.010785503585488,0.6473105134474327
1637,4.3904473147853755,0,89.88331301015569,29.96729900734038,0.0,-115.45782150179154,-0.002343200919304387,1000,0.0,0.6469150885766646
1638,494.38139501019947,1,42.34710448439,27.70126697956915,-0.3,-75.36697645375966,0.0,648,100.0,0.6471306471306472
1639,-37.85274461878066,0,52.21112297064974,25.508146544504438,0.0,-115.57201413393507,0.0,1000,2.32032827651003,0.6467358145210494
1640,6.620011341981743,0,100.76861763154739,26.178131467738655,0.0,-120.32398728798138,-0.0027504693228942063,1000,1.528233224413414,0.6463414634146342
1641,-36.89935767131999,0,54.832188778949785,26.74033721799174,0.0,-118.47188366826144,0.0,1000,1.391696491734049,0.6459475929311396
1642,-35.42485008359408,0,58.699681401776616,22.22690468988877,0.0,-116.35143617525972,0.0,1000,4.439605681695696,0.6455542021924482
1643,513.4248101962164,1,28.486363796982914,16.299115421193818,0.0,-31.360669021960337,0.0,261,99.08729999482489,0.6457699330493001
1644,52.30753764732162,0,149.64512138458667,19.711306919712808,-0.15,-116.89889065697784,0.0,1000,5.2289398625317425,0.6453771289537713
1645,561.5024354273645,1,75.18924137949944,17.81422033797455,0.0,-31.500353614840435,-0.0006726752690796805,270,97.52734673358458,0.6455927051671733
1646,-38.062132800312526,0,53.170888487045886,26.444089831039033,0.0,-117.67711111839749,0.0,1000,4.5493446631576,0.6452004860267315
1647,-44.707993041036886,0,53.8294745782423,20.851853729519483,0.0,-119.38932134879879,0.0,1000,1.5035127913876913,0.644808743169399
1648,503.00617273608094,1,19.12695649388479,15.869068281898402,-0.15,-31.839852039702215,0.0,258,97.69954451353833,0.6450242718446602
1649,509.78596751495166,1,9.340468068607152,5.491963877630388,0.0,-5.046464431285859,0.0,43,97.4694595614162,0.645239539114615
1650,-41.65995841187569,0,53.21152452898241,23.13458849051792,0.0,-118.00607143137596,0.0,1000,1.8783262566542729,0.6448484848484849
1651,512.5835333484346,1,13.488655254244804,3.779718608700647,-0.15,-4.534840514510871,0.0,33,100.0,0.6450635978195033
1652,511.35706139160345,1,17.894861641689204,7.732931146328543,0.0,-14.270731396414343,0.0,124,99.14932444605002,0.6452784503631961
1653,-46.79144213618446,0,53.70685023540864,18.743477246109713,-0.15,-119.09176961770285,0.0,1000,5.213481820298124,0.6448880822746521
1654,-44.41228014284789,0,50.97205318661872,17.70600899066272,0.0,-113.09034232012914,0.0,1000,4.34518603921048,0.6444981862152358
1655,-45.10165621913168,0,53.7660613958069,16.268394223210805,0.0,-115.1361118381495,0.0,1000,1.5312671024678388,0.6441087613293052
1656,511.64280793760355,1,11.942571361083537,4.321516440533204,0.0,-4.621279864013195,0.0,36,99.36573507733648,0.6443236714975845
1657,538.5626925421608,1,70.75569656511652,21.217739698316098,0.0,-53.41074372127183,0.0,472,100.0,0.6445383222691611
1658,520.136908668061,1,23.819656086154282,6.203672515196014,0.0,-9.88641993328929,0.0,80,93.6262497539633,0.6447527141133896
1659,512.1122321185327,1,11.730081608518958,6.1942235842949245,0.0,-5.812073074281214,0.0,53,100.0,0.6449668474984931
1660,-47.536649030374384,0,54.345874318212736,18.71197925540305,-0.15,-120.44383055269728,-0.000672051292967156,1000,0.42397985958367174,0.6445783132530121
1661,505.9651547503821,1,5.023092271760106,2.0769222706719934,0.0,-1.1348597920499741,0.0,14,98.3267359768426,0.6447922937989163
1662,510.8273728668824,1,17.656129349954426,9.097324208742386,0.0,-15.92608069181442,0.0,136,96.06971246355012,0.6450060168471721
1663,-26.448703867008568,0,61.18113912269473,30.23248057791712,-0.15,-117.71232356762057,0.0,1000,8.98811255365928,0.6446181599518942
1664,532.0550818766212,1,72.44223623813014,23.42802954700011,0.0,-63.80704467706385,-0.008139231445103196,550,91.76198374641982,0.6448317307692307
1665,508.0610003904539,1,11.788781341165304,10.887448023362765,0.0,-14.615228974074125,0.0,121,100.0,0.645045045045045
1666,524.6251213301304,1,40.11131182615645,13.66115258935422,0.0,-29.147343085380268,0.0,251,95.87914851488887,0.6452581032412965
1667,-46.46713317115944,0,53.13618932959071,17.278379785476,0.0,-116.88170228622612,0.0,1000,6.542483035809267,0.644871025794841
1668,-12.562870408312216,0,74.89090006069455,29.134045878803647,0.0,-116.58781634781052,0.0,1000,0.21160523406925652,0.644484412470024
1669,529.6125343640304,1,46.75725513021462,15.504002883794325,0.0,-32.64872364997866,0.0,270,98.22632208885001,0.6446974236069503
1670,505.5646414395615,1,5.661750911036506,4.258952633450561,0.0,-4.356062104925513,0.0,38,96.81636213746364,0.6449101796407186
1671,510.4580716562732,1,9.47083499841392,2.3743786246790464,0.0,-1.387141966819763,0.0,17,100.0,0.6451226810293238
1672,581.5041489666091,1,105.4015661458252,17.572253016288872,0.0,-41.46967019550505,0.0,341,96.15930875681634,0.6453349282296651
1673,-4.942575478112762,0,79.26256773876958,32.312597575421464,0.0,-116.5177407923037,0.0,1000,0.7746540973519992,0.6449491930663479
1674,-7.680750564805726,0,84.37165248665042,26.738739854575567,0.0,-118.79114290603167,0.0,1000,1.13470665840016,0.6445639187574671
1675,502.77288317974256,1,37.07416363916127,21.92483527319804,0.0,-56.226115732616755,0.0,462,99.61664859896595,0.6447761194029851
1676,513.9815616980505,1,19.957252692896873,10.542402147317395,0.0,-16.518093142163714,0.0,145,100.0,0.6449880668257757
1677,-37.05163915791134,0,54.75012580008479,26.709271401615776,0.0,-118.51103635961185,0.0,1000,3.518801770903504,0.6446034585569469
1678,567.3480796274027,1,139.0253081979463,32.262157944943745,0.0,-103.93938633406056,-1.8142670712055118e-07,904,95.68323424580397,0.6448152562574494
1679,519.3418918479333,1,64.58221491222503,23.134588490517928,0.0,-68.37491155480967,0.0,580,100.0,0.6450268016676594
1680,-29.024378972736457,0,55.79540662909858,31.688085329680852,0.0,-116.50787093151602,0.0,1000,4.026274547271887,0.6446428571428572
1681,-23.47975135438207,0,57.94472467969899,33.59388782756546,0.0,-115.01836386164642,0.0,1000,1.6159396604969833,0.6442593694229625
1682,516.9837672226627,1,20.66316487896256,11.16625694828405,0.0,-14.84565460458398,0.0,116,94.5079348429131,0.6444708680142688
1683,-44.60319455202681,0,53.427611503750086,20.515220552012206,0.0,-118.54602660778914,0.0,1000,3.134710534194942,0.6440879382055853
1684,31.940988184111735,0,121.96514999182546,27.703617668561066,-0.15,-117.5777794762748,0.0,1000,0.6942741770558326,0.6437054631828979
1685,-26.13397898115626,0,60.45169054575672,31.915192610481167,0.0,-118.50086213739414,0.0,1000,1.8036648332423506,0.6433234421364985
1686,518.7691426736783,1,30.79988466692157,14.400404604991518,0.0,-26.431146598234772,0.0,213,97.52492541107333,0.6435349940688019
1687,496.45053314857626,1,84.4423313314619,27.939359222260368,-0.15,-115.7797267188318,-0.001430686314172874,991,100.0,0.6437462951985774
1688,509.55938078610444,1,30.92645207932219,16.183149456682,0.0,-37.55022074989976,0.0,314,100.0,0.643957345971564
1689,516.836026860789,1,20.982418569736183,10.657898522742755,0.0,-14.804290231689814,0.0,133,100.0,0.6441681468324453
1690,-21.524080072293646,0,66.94268140396161,28.24540879527363,-0.3,-116.41217027152882,0.0,1000,1.6952709728033855,0.6437869822485207
1691,-33.909041484673104,0,54.54306949066813,29.282890255084876,-0.15,-117.58500123042607,0.0,1000,3.9635517293297378,0.6434062684801892
1692,-43.423761150810044,0,55.32114192841982,21.268755056317396,0.0,-120.01365813554735,0.0,1000,1.9338389947999617,0.6430260047281324
1693,487.81090383902813,1,32.2279629096156,14.300241544872195,0.0,-58.717300615459735,0.0,483,96.42346688342595,0.6432368576491435
1694,507.7872849387888,1,25.37921258356073,16.515432698909716,0.0,-34.10736034368167,0.0,280,96.06699980852825,0.6434474616292798
1695,-17.634063353592836,0,67.16153691298678,30.045728399539744,-0.15,-114.68985258887976,-0.0014760772394918436,1000,4.647466302821078,0.6430678466076696
1696,509.385383280468,1,9.427228160202503,4.5875447300344385,0.0,-4.629389609768987,0.0,34,100.0,0.6432783018867925
1697,507.0983280202775,1,6.4441529009491205,3.552477517950462,0.0,-2.898302398622037,0.0,24,98.10642459079848,0.6434885091337654
1698,-22.129258407302327,0,64.28824799717404,32.82429460866923,0.0,-119.2418010131457,0.0,1000,1.8261255771881157,0.6431095406360424
1699,506.954529135991,1,16.75393067067489,11.199689649455316,-0.15,-20.849091184139247,0.0,173,97.25173381335482,0.6433195997645674
1700,485.66014433481666,1,57.461030974576715,27.276640426699828,0.0,-99.07752706645992,0.0,856,96.25945131187292,0.6435294117647059
1701,519.7311820998802,1,54.10470097317011,19.252682898654875,0.0,-53.626201771944785,0.0,470,100.0,0.6437389770723104
1702,502.4801831524593,1,35.921912015764974,22.103539859387727,0.0,-55.54526872269339,0.0,472,100.0,0.6439482961222092
1703,-40.432900129833214,0,53.20482365308271,24.379560796449617,0.0,-118.01728457936542,0.0,1000,1.630391513512419,0.6435701702877276
1704,-39.950622585536784,0,53.59044216606708,23.39071625388301,0.0,-116.93178100548676,0.0,1000,2.288221593138822,0.6431924882629108
1705,-41.307275369059155,0,52.08378874700065,21.927464676074152,-0.15,-115.16852879213415,0.0,1000,1.2356318077836965,0.6428152492668622
1706,545.7290882447282,1,110.70261444058269,24.440434290698988,0.0,-89.40960129171143,-0.0043591948420405105,731,99.04443561054478,0.6430246189917936
1707,503.80091020431996,1,22.684077255544253,14.717483631145884,0.0,-33.60065068237019,0.0,277,94.65111383985929,0.6432337434094904
1708,-24.74152415485975,0,64.31573307671351,29.405412852009366,0.0,-118.46267008358255,0.0,1000,2.1651215385503986,0.6428571428571429
1709,508.01814380284526,1,39.73749256697192,20.39269795508771,0.0,-52.11204671921441,0.0,439,99.52856952799097,0.6430661205383265
1710,508.18073489793136,1,15.95020493643824,9.022968741636994,0.0,-16.79243878014386,0.0,141,100.0,0.6432748538011696
1711,1.209960224618484,0,90.76470197062008,29.68001245614075,0.0,-119.2347542021424,0.0,1000,1.9055569485934563,0.6428988895382817
1712,510.8438724139285,1,42.8681920983945,19.693923161035237,0.0,-51.71813835799697,-0.0001044875042879642,433,95.82540774873542,0.643107476635514
1713,512.6470588553914,1,18.71295953462686,11.526116026984354,0.0,-17.59201670621987,0.0,139,99.2287789270517,0.6433158201984822
1714,522.715397573875,1,49.822446236154065,30.005406305946057,0.0,-57.112454968225194,0.0,477,100.0,0.6435239206534422
1715,-37.850751123108694,0,53.62513759417925,25.5313374519844,-0.15,-116.85722616927228,0.0,1000,4.47239456346006,0.6431486880466473
1716,514.8722559660027,1,17.936897650826722,9.61270835085834,0.0,-12.677350035682322,0.0,110,97.6901805809566,0.6433566433566433
1717,505.68691757390366,1,5.801127251237631,1.871059139017942,0.0,-1.9852688163518908,0.0,16,100.0,0.6435643564356436
1718,507.51504926627393,1,19.578339837491512,16.88395069424886,-0.15,-28.797241265466447,0.0,241,98.54241338571549,0.6437718277066357
1719,527.0221898082098,1,29.42000748589635,7.325614249430349,0.0,-9.723033207654952,-0.00039871946199913075,81,100.0,0.643979057591623
1720,514.7010973796691,1,31.006430742621887,9.853744368903547,0.0,-26.159075237065547,-2.4947907152742364e-06,242,97.43571403813861,0.6441860465116279
1721,493.8422488870688,1,43.55452428123681,26.08833279477032,-0.15,-75.65060818893828,0.0,630,94.15839810748068,0.6443927948866938
1722,519.5401036691673,1,19.524495943449438,5.52326820164985,0.0,-5.50766047593206,0.0,49,95.56165032270374,0.6445993031358885
1723,508.44900219776025,1,10.122991377778817,7.22105420929437,0.0,-8.895043389312924,0.0,75,96.7767734496815,0.644805571677307
1724,491.1541669355628,1,40.09946060902439,21.859570904487466,0.0,-70.80486457794903,0.0,561,99.99156718450497,0.6450116009280742
1725,-40.3220454069655,0,54.3977406116901,24.297404004343807,0.0,-119.01719002299939,0.0,1000,2.9926174184610725,0.6446376811594203
1726,518.7589940395759,1,78.39251121575944,18.582900114532016,0.0,-78.2098485622555,-0.00656872846010958,650,95.69459312531319,0.6448435689455388
1727,537.1285046406465,1,40.37375590647571,16.730797448093245,0.0,-19.976048713922488,0.0,185,99.13094599259533,0.645049218297626
1728,-47.21474106930288,0,53.47649767668918,16.112409921930166,0.0,-116.80364866792202,0.0,1000,1.4667999168502106,0.6446759259259259
1729,504.17186359647815,1,29.413799424437457,14.738679755312411,-0.15,-39.83061558327172,0.0,358,100.0,0.6448814343551186
1730,-9.452719896762208,0,75.55070398459793,29.790429360975413,-0.15,-114.64298387630845,-0.0008693660271035813,1000,1.2645049290877024,0.6445086705202312
1731,519.0814695049374,1,23.371698450879194,18.876756821765532,0.0,-23.166985767707224,0.0,192,95.615352345342,0.6447140381282496
1732,-31.193365948021626,0,60.407268377020955,30.84867542951532,0.0,-122.449309754558,0.0,1000,5.7578141648465575,0.6443418013856813
1733,-36.19545143387439,0,57.10930458520306,30.186388149392645,0.0,-123.49114416846997,0.0,1000,1.995855849933223,0.6439699942296595
1734,506.99378784360033,1,23.595196861308068,14.50255039740023,0.0,-31.103959415107955,0.0,255,97.06276751795664,0.6441753171856978
1735,515.8380183639716,1,30.263516158156563,14.749321404240638,0.0,-29.17478314554321,-3.605288234678535e-05,258,99.71795700160054,0.6443804034582132
1736,-35.113885417385724,0,54.01106189113125,29.110004927924326,0.0,-118.23495223644117,0.0,1000,4.366380971663974,0.6440092165898618
1737,-32.75755406707943,0,62.36149988992838,26.56761178793201,0.0,-121.68666574493986,0.0,1000,7.228832091470478,0.6436384571099597
1738,-34.32403904055617,0,52.58159171123407,29.273412018795298,0.0,-116.17904277058551,0.0,1000,4.3261138829930825,0.6432681242807825
1739,521.0220582508751,1,28.822555974125862,13.540205452357478,0.0,-21.339717960543943,-0.0009852150642803107,173,97.23047812355935,0.6434732604945371
1740,521.8054452072469,1,36.678626263397746,16.579108245099235,0.0,-31.45228930125013,0.0,290,100.0,0.6436781609195402
1741,-29.5499344364669,0,56.536716489325045,35.17226220434656,-0.15,-121.10891313013842,0.0,1000,5.610759218121391,0.6433084434233199
1742,-35.83151643897341,0,54.89183873170987,31.092644384415575,-0.15,-121.66599955509876,0.0,1000,3.652124142308236,0.642939150401837
1743,506.6265520328935,1,6.91454605711624,3.5700522705260953,0.0,-3.8580462947487835,0.0,31,95.9535748931774,0.6431440045897877
1744,511.4843836587857,1,57.415920668048784,34.70638320082825,-0.15,-80.48792021009137,0.0,688,100.0,0.643348623853211
1745,539.1163724133842,1,49.25339007272851,17.749366146550315,0.0,-27.87886546961962,-0.007518336274935987,254,97.35091811241956,0.6435530085959885
1746,514.8441015281022,1,22.497755765041802,15.206973006557993,0.0,-22.860627243497582,0.0,194,100.0,0.6437571592210768
1747,506.4642877217889,1,35.24230459885439,21.464819239933863,0.0,-50.24283611699937,0.0,391,100.0,0.6439610761305095
1748,519.4001480872772,1,44.988667738536606,27.06373363646856,-0.15,-52.50225328772793,0.0,443,99.93931785866424,0.6441647597254004
1749,522.8555231937006,1,63.698510618298315,24.543399402758446,0.0,-65.38638682735616,0.0,547,98.42908361920571,0.6443682104059463
1750,-34.20454116098303,0,51.972663849723176,28.102766313131333,-0.15,-114.12997132383741,0.0,1000,0.4798744681567961,0.644
1751,507.1253899240657,1,12.848845270695165,10.263966177839906,0.0,-15.987421524469386,0.0,135,100.0,0.6442033123929183
1752,-28.858705461362437,0,67.9342101191578,26.37555678011932,0.0,-123.16763768276428,-0.0008346778752450754,1000,6.191017875690673,0.6438356164383562
1753,1.6095899985590918,0,88.55492734758809,32.677642950723154,0.0,-119.62270060500587,-0.00027969474619733464,1000,2.402113782049647,0.643468339988591
1754,496.94527686392706,1,84.90961116165272,28.273625196777488,0.0,-116.23559135231194,-0.0023681421912681686,973,100.0,0.6436716077537058
1755,-11.630192215666524,0,75.84306904213736,37.32601746378193,-0.15,-124.649278721586,0.0,1000,2.0276109160450475,0.6433048433048433
1756,-40.98423946443873,0,55.71320504389587,26.933715535543886,0.0,-123.63116004387848,0.0,1000,0.8344927490759542,0.6429384965831435
1757,61.9045324880239,0,146.94654872722458,32.02836785603098,-0.15,-116.9176334961319,-0.0027505990999204164,1000,0.7038588791265634,0.6425725668753557
1758,-2.4411156036523094,0,93.63856754917651,23.363663265017795,0.0,-119.44334641784667,0.0,1000,0.7881944121688372,0.6422070534698521
1759,512.1018170604303,1,29.075941449085803,22.206892775660066,-0.15,-39.03101716431556,0.0,309,100.0,0.6424104604889141
1760,-29.436466427024627,0,60.06407695799135,29.443495294015694,0.0,-118.94403867903166,0.0,1000,2.232798100931144,0.6420454545454546
1761,522.4516096701188,1,31.945374433416873,11.971186710549016,0.0,-21.464951473847023,0.0,176,96.65854196712664,0.6422487223168655
1762,517.7773357102247,1,24.984592023247387,15.389680662996007,0.0,-22.593871953338397,-0.0030650226802001346,187,98.19503309951199,0.6424517593643587
1763,-11.530529336501457,0,68.58351958566345,34.69371510838565,-0.15,-114.6577640305506,0.0,1000,0.7240071586341811,0.6420873511060692
1764,540.3671457486419,1,66.2310856244294,17.91156611355764,0.0,-43.77546170540159,-4.428394360457913e-05,360,97.89031489670482,0.6422902494331065
1765,-22.725588987205196,0,68.12945685320301,29.138265040653184,0.0,-119.99265314103093,-0.0006577400303444932,1000,2.8343090364087082,0.6419263456090651
1766,-15.092344447865994,0,69.20136636468851,29.237996585334624,0.0,-113.53170739788916,0.0,1000,0.7549401508094025,0.6415628539071347
1767,522.7939359372258,1,31.59388529806165,15.484762466842403,0.0,-24.28471182767825,0.0,197,95.77219913843632,0.6417657045840407
1768,513.2899414695142,1,33.962116131035145,25.496741338174488,0.0,-46.168397600203775,-0.0005183994916082908,424,95.64532457732551,0.6419683257918553
1769,-37.00003290071396,0,53.897769167873776,28.142875198652032,-0.15,-118.89060474082365,-7.252641615252173e-05,1000,1.868149286457598,0.6416054267947994
1770,-11.94376800598409,0,70.24470219714567,34.6014353564794,0.0,-116.78990555960912,0.0,1000,2.9089935794019235,0.6412429378531074
1771,539.1860312517066,1,111.90303221368231,33.66769461715339,0.0,-106.3846955791291,0.0,903,100.0,0.6414455110107284
1772,-32.231429255068164,0,65.25853300828021,22.460596886147886,0.0,-119.95055914949627,0.0,1000,2.8171702242929895,0.6410835214446953
1773,510.1557324166845,1,78.34677288203966,21.428972291035326,-0.15,-89.47001275639043,0.0,748,100.0,0.6412859560067682
1774,503.16687001269406,1,21.552675820305012,20.49406813907067,0.0,-38.87987394668163,0.0,313,97.06026340385615,0.6414881623449831
1775,-33.51538072896107,0,58.9108376467193,28.070540735823695,0.0,-120.49675911150415,0.0,1000,1.6893894613701004,0.6411267605633802
1776,524.9781122876306,1,26.742330732755363,14.5470562629376,-0.15,-16.161274708062418,0.0,145,96.28120476667034,0.6413288288288288
1777,504.483780348609,1,4.079219479113817,1.43382805244136,0.0,-1.0292671829462052,0.0,9,96.42522092980711,0.6415306696679798
1778,517.7366959644062,1,18.2470952833537,13.986095455572888,0.0,-14.496494774520398,0.0,137,100.0,0.6417322834645669
1779,510.56586418990014,1,48.554679628286976,29.637964549555644,-0.3,-67.32677998794244,0.0,567,98.87082721115233,0.6419336706014614
1780,514.3446349519446,1,17.52375343022868,4.943394632930969,0.0,-8.122513111215085,0.0,71,99.17278710713846,0.6421348314606742
1781,507.0072296348489,1,62.222585225295916,29.973437647936393,-0.15,-85.03879323838349,0.0,726,96.12326889171938,0.6423357664233577
1782,500.84867534058765,1,47.28340286304592,25.53999636862323,0.0,-71.97472389108144,0.0,601,98.90726687395988,0.6425364758698092
1783,534.0563754246093,1,46.623732651933096,12.704213525423516,0.0,-25.271570752747365,0.0,204,95.50768934780234,0.6427369601794728
1784,-14.86507364685388,0,67.11951177539595,34.29698071154266,0.0,-116.28156613379258,0.0,1000,4.406395481339921,0.6423766816143498
1785,524.860957989232,1,38.368415696779266,20.431599716744795,0.0,-33.93905742429197,0.0,285,98.76408045251527,0.642577030812325
1786,-39.36660119731575,0,53.28486930290819,23.435997727846136,0.0,-116.08746822807016,0.0,1000,1.3916161702572316,0.6422172452407615
1787,18.064674231025663,0,98.23313089989824,38.739468711707495,-0.15,-118.75792538058012,0.0,1000,3.9169729181694035,0.6418578623391158
1788,-27.12570608245903,0,61.24610768853745,26.534954695186496,0.0,-114.906768466183,0.0,1000,1.0140363853927876,0.6414988814317674
1789,506.50618524637025,1,23.857992519042455,25.548655285262054,0.0,-42.900462557934226,0.0,371,95.84533432615292,0.6416992733370598
1790,514.1901613379983,1,76.3497045749682,33.18522576783867,0.0,-95.3437818827573,-0.0009871220512983302,818,97.49220099475853,0.6418994413407821
1791,556.3579634754659,1,61.62065623723902,11.20128457753183,0.0,-16.463977339304986,0.0,139,94.17323064546811,0.6420993858179788
1792,515.6437011354171,1,51.460499465611065,25.09384944610984,0.0,-60.91064777630383,0.0,522,96.23116590666272,0.6422991071428571
1793,521.9328036007981,1,36.08126574149355,16.245617879007877,0.0,-30.391360217519104,-0.0027198021842411158,274,100.0,0.6424986056887897
1794,21.708923665714952,0,99.8846036324976,34.77751053979297,0.0,-112.95319050657562,0.0,1000,1.4645292548952904,0.6421404682274248
1795,-36.74742356848699,0,52.45172494437429,27.095139894125452,0.0,-116.2942884069868,0.0,1000,1.8013814119177813,0.6417827298050139
1796,-25.41114682611468,0,55.3280539943662,35.99476671918717,0.0,-116.7339675396681,0.0,1000,3.1845882326798294,0.6414253897550112
